#FamilyID	pvalue	Significant at 0.05
N0.HOG0004365	0.669	n
N0.HOG0004366	0.023	y
N0.HOG0004367	0.923	n
N0.HOG0004368	0.679	n
N0.HOG0004369	0.679	n
N0.HOG0004370	0.42	n
N0.HOG0004371	0.666	n
N0.HOG0004372	0.815	n
N0.HOG0004373	0.93	n
N0.HOG0004374	0.69	n
N0.HOG0004376	0.672	n
N0.HOG0004377	0.827	n
N0.HOG0004378	0.682	n
N0.HOG0004379	0.869	n
N0.HOG0004380	0.726	n
N0.HOG0004381	0.646	n
N0.HOG0004382	0.355	n
N0.HOG0004383	0.812	n
N0.HOG0004384	0.785	n
N0.HOG0004385	0.827	n
N0.HOG0004387	0.866	n
N0.HOG0004388	0.847	n
N0.HOG0004389	0.961	n
N0.HOG0004390	0.936	n
N0.HOG0004391	0.988	n
N0.HOG0004392	0.672	n
N0.HOG0004393	0.831	n
N0.HOG0004394	0.718	n
N0.HOG0004395	0.726	n
N0.HOG0004396	0.19	n
N0.HOG0004397	0.737	n
N0.HOG0004398	0.866	n
N0.HOG0004400	0.735	n
N0.HOG0004401	0.669	n
N0.HOG0004403	0.768	n
N0.HOG0004404	0.999	n
N0.HOG0004405	0.903	n
N0.HOG0004407	0.32	n
N0.HOG0004409	0.035	y
N0.HOG0004412	0.169	n
N0.HOG0004413	0.946	n
N0.HOG0004415	0.01	y
N0.HOG0004416	0.295	n
N0.HOG0004446	0.925	n
N0.HOG0004447	0.208	n
N0.HOG0004448	0.642	n
N0.HOG0004449	0.672	n
N0.HOG0004452	0.92	n
N0.HOG0004453	0.865	n
N0.HOG0004454	0.881	n
N0.HOG0004455	0.92	n
N0.HOG0004457	0.864	n
N0.HOG0004458	0.485	n
N0.HOG0004459	0.959	n
N0.HOG0004460	0.979	n
N0.HOG0004461	0.864	n
N0.HOG0004462	0.905	n
N0.HOG0004463	0.959	n
N0.HOG0004464	0.878	n
N0.HOG0004466	0.881	n
N0.HOG0004468	0.92	n
N0.HOG0004469	0.863	n
N0.HOG0004470	0.902	n
N0.HOG0004471	0.907	n
N0.HOG0004472	0.881	n
N0.HOG0004473	0.881	n
N0.HOG0004474	0.878	n
N0.HOG0004475	0.883	n
N0.HOG0004476	0.818	n
N0.HOG0004477	0.546	n
N0.HOG0004478	0.907	n
N0.HOG0004479	0.861	n
N0.HOG0004482	0.606	n
N0.HOG0004483	0.838	n
N0.HOG0004486	0.856	n
N0.HOG0004487	0.959	n
N0.HOG0004488	0.92	n
N0.HOG0004490	0.925	n
N0.HOG0004491	0.905	n
N0.HOG0004492	0.92	n
N0.HOG0004494	0.818	n
N0.HOG0004495	0.492	n
N0.HOG0004496	0.949	n
N0.HOG0004497	0.615	n
N0.HOG0004498	0.865	n
N0.HOG0004500	0.953	n
N0.HOG0004501	0.905	n
N0.HOG0004502	0.856	n
N0.HOG0004503	0.871	n
N0.HOG0004504	0.887	n
N0.HOG0004505	0.52	n
N0.HOG0004506	0.902	n
N0.HOG0004507	0.886	n
N0.HOG0004508	0.683	n
N0.HOG0004509	0.861	n
N0.HOG0004510	0.92	n
N0.HOG0004511	0.491	n
N0.HOG0004512	0.904	n
N0.HOG0004513	0.856	n
N0.HOG0004514	0.922	n
N0.HOG0004516	0.818	n
N0.HOG0004518	0.887	n
N0.HOG0004520	0.92	n
N0.HOG0004521	0.881	n
N0.HOG0004523	0.979	n
N0.HOG0004524	0.861	n
N0.HOG0004525	0.878	n
N0.HOG0004526	0.881	n
N0.HOG0004527	0.881	n
N0.HOG0004528	0.836	n
N0.HOG0004529	0.471	n
N0.HOG0004530	0.52	n
N0.HOG0004531	0.629	n
N0.HOG0004533	0.791	n
N0.HOG0004534	0.547	n
N0.HOG0004535	0.856	n
N0.HOG0004536	0.807	n
N0.HOG0004538	0.881	n
N0.HOG0004539	0.865	n
N0.HOG0004540	0.856	n
N0.HOG0004541	0.856	n
N0.HOG0004543	0.943	n
N0.HOG0004544	0.902	n
N0.HOG0004546	0.935	n
N0.HOG0004547	0.838	n
N0.HOG0004548	0.658	n
N0.HOG0004549	0.838	n
N0.HOG0004550	0.949	n
N0.HOG0004551	0.881	n
N0.HOG0004553	0.496	n
N0.HOG0004554	0.795	n
N0.HOG0004555	0.86	n
N0.HOG0004556	0.169	n
N0.HOG0004557	0.772	n
N0.HOG0004558	0.838	n
N0.HOG0004559	0.818	n
N0.HOG0004560	0.886	n
N0.HOG0004561	0.881	n
N0.HOG0004562	0.818	n
N0.HOG0004564	0.818	n
N0.HOG0004565	0.818	n
N0.HOG0004566	0.856	n
N0.HOG0004567	0.902	n
N0.HOG0004568	0.935	n
N0.HOG0004569	0.838	n
N0.HOG0004570	0.943	n
N0.HOG0004571	0.954	n
N0.HOG0004572	0.92	n
N0.HOG0004573	0.194	n
N0.HOG0004574	0.807	n
N0.HOG0004575	0.818	n
N0.HOG0004576	0.92	n
N0.HOG0004577	0.878	n
N0.HOG0004579	0.902	n
N0.HOG0004580	0.856	n
N0.HOG0004581	0.818	n
N0.HOG0004582	0.856	n
N0.HOG0004583	0.807	n
N0.HOG0004585	0.856	n
N0.HOG0004586	0.638	n
N0.HOG0004588	0.954	n
N0.HOG0004590	0.856	n
N0.HOG0004591	0.936	n
N0.HOG0004592	0.863	n
N0.HOG0004594	0.838	n
N0.HOG0004595	0.838	n
N0.HOG0004596	0.999	n
N0.HOG0004597	0.878	n
N0.HOG0004598	0.905	n
N0.HOG0004599	0.999	n
N0.HOG0004600	0.944	n
N0.HOG0004601	0.807	n
N0.HOG0004602	0.999	n
N0.HOG0004603	0.865	n
N0.HOG0004604	0.92	n
N0.HOG0004605	0.881	n
N0.HOG0004606	0.868	n
N0.HOG0004607	0.999	n
N0.HOG0004608	0.953	n
N0.HOG0004609	0.943	n
N0.HOG0004610	0.878	n
N0.HOG0004611	0.818	n
N0.HOG0004612	0.902	n
N0.HOG0004613	0.827	n
N0.HOG0004614	0.902	n
N0.HOG0004615	0.752	n
N0.HOG0004616	0.878	n
N0.HOG0004617	0.902	n
N0.HOG0004619	0.856	n
N0.HOG0004620	0.856	n
N0.HOG0004621	0.769	n
N0.HOG0004622	0.907	n
N0.HOG0004623	0.944	n
N0.HOG0004624	0.807	n
N0.HOG0004626	0.92	n
N0.HOG0004628	0.818	n
N0.HOG0004629	0.818	n
N0.HOG0004630	0.836	n
N0.HOG0004631	0.838	n
N0.HOG0004632	0.836	n
N0.HOG0004633	0.905	n
N0.HOG0004634	0.838	n
N0.HOG0004635	0.471	n
N0.HOG0004636	0.836	n
N0.HOG0004638	0.92	n
N0.HOG0004639	0.878	n
N0.HOG0004640	0.696	n
N0.HOG0004641	0.881	n
N0.HOG0004642	0.979	n
N0.HOG0004643	0.863	n
N0.HOG0004644	0.865	n
N0.HOG0004646	0.881	n
N0.HOG0004647	0.377	n
N0.HOG0004648	0.959	n
N0.HOG0004649	0.864	n
N0.HOG0004650	0.878	n
N0.HOG0004651	0.658	n
N0.HOG0004652	0.936	n
N0.HOG0004653	0.92	n
N0.HOG0004654	0.92	n
N0.HOG0004655	0.838	n
N0.HOG0004656	0.881	n
N0.HOG0004657	0.838	n
N0.HOG0004658	0.836	n
N0.HOG0004660	0.818	n
N0.HOG0004661	0.865	n
N0.HOG0004662	0.953	n
N0.HOG0004663	0.92	n
N0.HOG0004664	0.807	n
N0.HOG0004665	0.474	n
N0.HOG0004666	0.555	n
N0.HOG0004667	0.838	n
N0.HOG0004668	0.838	n
N0.HOG0004669	0.827	n
N0.HOG0004670	0.865	n
N0.HOG0004671	0.744	n
N0.HOG0004672	0.537	n
N0.HOG0004673	0.396	n
N0.HOG0004674	0.807	n
N0.HOG0004675	0.865	n
N0.HOG0004676	0.155	n
N0.HOG0004678	0.807	n
N0.HOG0004679	0.881	n
N0.HOG0004680	0.979	n
N0.HOG0004681	0.8	n
N0.HOG0004682	0.925	n
N0.HOG0004683	0.255	n
N0.HOG0004684	0.827	n
N0.HOG0004686	0.856	n
N0.HOG0004687	0.818	n
N0.HOG0004689	0.92	n
N0.HOG0004690	0.959	n
N0.HOG0004692	0.907	n
N0.HOG0004693	0.905	n
N0.HOG0004694	0.717	n
N0.HOG0004696	0.979	n
N0.HOG0004697	0.856	n
N0.HOG0004699	0.999	n
N0.HOG0004700	0.959	n
N0.HOG0004701	0.863	n
N0.HOG0004703	0.698	n
N0.HOG0004704	0.953	n
N0.HOG0004705	0.878	n
N0.HOG0004706	0.861	n
N0.HOG0004707	0.861	n
N0.HOG0004708	0.936	n
N0.HOG0004709	0.878	n
N0.HOG0004710	0.807	n
N0.HOG0004711	0.513	n
N0.HOG0004712	0.905	n
N0.HOG0004715	0.864	n
N0.HOG0004716	0.818	n
N0.HOG0004717	0.35	n
N0.HOG0004718	0.818	n
N0.HOG0004719	0.838	n
N0.HOG0004720	0.856	n
N0.HOG0004721	0.863	n
N0.HOG0004722	0.863	n
N0.HOG0004723	0.512	n
N0.HOG0004724	0.698	n
N0.HOG0004725	0.605	n
N0.HOG0004726	0.513	n
N0.HOG0004727	0.818	n
N0.HOG0004728	0.92	n
N0.HOG0004729	0.008	y
N0.HOG0004730	0.856	n
N0.HOG0004731	0.856	n
N0.HOG0004732	0.807	n
N0.HOG0004733	0.856	n
N0.HOG0004734	0.838	n
N0.HOG0004735	0.865	n
N0.HOG0004736	0.878	n
N0.HOG0004737	0.818	n
N0.HOG0004739	0.881	n
N0.HOG0004740	0.889	n
N0.HOG0004742	0.864	n
N0.HOG0004743	0.818	n
N0.HOG0004744	0.403	n
N0.HOG0004745	0.759	n
N0.HOG0004746	0.865	n
N0.HOG0004747	0.665	n
N0.HOG0004748	0.905	n
N0.HOG0004749	0.878	n
N0.HOG0004750	0.838	n
N0.HOG0004751	0.925	n
N0.HOG0004752	0.818	n
N0.HOG0004753	0.838	n
N0.HOG0004754	0.818	n
N0.HOG0004755	0.886	n
N0.HOG0004756	0.864	n
N0.HOG0004757	0.836	n
N0.HOG0004758	0.864	n
N0.HOG0004759	0.618	n
N0.HOG0004760	0.818	n
N0.HOG0004761	0.856	n
N0.HOG0004762	0.474	n
N0.HOG0004763	0.807	n
N0.HOG0004764	0.878	n
N0.HOG0004765	0.74	n
N0.HOG0004766	0.818	n
N0.HOG0004768	0.959	n
N0.HOG0004769	0.959	n
N0.HOG0004770	0.836	n
N0.HOG0004771	0.818	n
N0.HOG0004772	0.905	n
N0.HOG0004773	0.959	n
N0.HOG0004777	0.818	n
N0.HOG0004778	0.838	n
N0.HOG0004779	0.807	n
N0.HOG0004780	0.865	n
N0.HOG0004781	0.865	n
N0.HOG0004783	0.856	n
N0.HOG0004784	0.905	n
N0.HOG0004785	0.863	n
N0.HOG0004786	0.979	n
N0.HOG0004788	0.907	n
N0.HOG0004789	0.983	n
N0.HOG0004790	0.881	n
N0.HOG0004791	0.878	n
N0.HOG0004792	0.878	n
N0.HOG0004794	0.541	n
N0.HOG0004795	0.871	n
N0.HOG0004796	0.905	n
N0.HOG0004797	0.935	n
N0.HOG0004799	0.52	n
N0.HOG0004801	0.838	n
N0.HOG0004802	0.807	n
N0.HOG0004803	0.838	n
N0.HOG0004804	0.818	n
N0.HOG0004805	0.818	n
N0.HOG0004806	0.935	n
N0.HOG0004807	0.838	n
N0.HOG0004808	0.458	n
N0.HOG0004809	0.838	n
N0.HOG0004810	0.979	n
N0.HOG0004811	0.34	n
N0.HOG0004812	0.886	n
N0.HOG0004813	0.469	n
N0.HOG0004814	0.92	n
N0.HOG0004815	0.881	n
N0.HOG0004816	0.628	n
N0.HOG0004817	0.907	n
N0.HOG0004819	0.838	n
N0.HOG0004820	0.887	n
N0.HOG0004821	0.959	n
N0.HOG0004822	0.665	n
N0.HOG0004823	0.864	n
N0.HOG0004825	0.782	n
N0.HOG0004826	0.273	n
N0.HOG0004827	0.959	n
N0.HOG0004828	0.807	n
N0.HOG0004829	0.883	n
N0.HOG0004832	0.92	n
N0.HOG0004833	0.959	n
N0.HOG0004834	0.959	n
N0.HOG0004835	0.999	n
N0.HOG0004836	0.653	n
N0.HOG0004837	0.618	n
N0.HOG0004838	0.92	n
N0.HOG0004839	0.329	n
N0.HOG0004840	0.47	n
N0.HOG0004841	0.954	n
N0.HOG0004842	0.999	n
N0.HOG0004843	0.795	n
N0.HOG0004844	0.864	n
N0.HOG0004845	0.212	n
N0.HOG0004846	0.865	n
N0.HOG0004847	0.49	n
N0.HOG0004848	0.925	n
N0.HOG0004851	0.861	n
N0.HOG0004853	0.222	n
N0.HOG0004854	0.035	y
N0.HOG0004855	0.856	n
N0.HOG0004857	0.881	n
N0.HOG0004858	0.925	n
N0.HOG0004859	0.818	n
N0.HOG0004860	0.603	n
N0.HOG0004861	0.905	n
N0.HOG0004862	0.856	n
N0.HOG0004864	0.889	n
N0.HOG0004865	0.856	n
N0.HOG0004866	0.856	n
N0.HOG0004867	0.856	n
N0.HOG0004868	0.902	n
N0.HOG0004869	0.902	n
N0.HOG0004870	0.902	n
N0.HOG0004871	0.902	n
N0.HOG0004872	0.902	n
N0.HOG0004873	0.902	n
N0.HOG0004874	0.902	n
N0.HOG0004875	0.838	n
N0.HOG0004876	0.838	n
N0.HOG0004877	0.925	n
N0.HOG0004878	0.838	n
N0.HOG0004879	0.979	n
N0.HOG0004880	0.459	n
N0.HOG0004881	0.807	n
N0.HOG0004882	0.959	n
N0.HOG0004883	0.818	n
N0.HOG0004884	0.999	n
N0.HOG0004885	0.838	n
N0.HOG0004886	0.865	n
N0.HOG0004887	0.11	n
N0.HOG0004888	0.953	n
N0.HOG0004889	0.856	n
N0.HOG0004891	0.979	n
N0.HOG0004892	0.252	n
N0.HOG0004893	0.865	n
N0.HOG0004894	0.502	n
N0.HOG0004895	0.55	n
N0.HOG0004898	0.979	n
N0.HOG0004899	0.959	n
N0.HOG0004901	0.86	n
N0.HOG0004902	0.863	n
N0.HOG0004903	0.959	n
N0.HOG0004904	0.856	n
N0.HOG0004905	0.698	n
N0.HOG0004907	0.849	n
N0.HOG0004908	0.818	n
N0.HOG0004909	0.856	n
N0.HOG0004910	0.838	n
N0.HOG0004911	0.935	n
N0.HOG0004912	0.861	n
N0.HOG0004914	0.856	n
N0.HOG0004915	0.807	n
N0.HOG0004916	0.807	n
N0.HOG0004917	0.838	n
N0.HOG0004919	0.838	n
N0.HOG0004920	0.905	n
N0.HOG0004922	0.92	n
N0.HOG0004923	0.925	n
N0.HOG0004924	0.856	n
N0.HOG0004925	0.86	n
N0.HOG0004926	0.878	n
N0.HOG0004927	0.865	n
N0.HOG0004928	0.92	n
N0.HOG0004929	0.167	n
N0.HOG0004930	0.864	n
N0.HOG0004931	0.836	n
N0.HOG0004932	0.836	n
N0.HOG0004934	0.856	n
N0.HOG0004935	0.856	n
N0.HOG0004936	0.907	n
N0.HOG0004939	0.856	n
N0.HOG0004942	0.818	n
N0.HOG0004943	0.979	n
N0.HOG0004944	0.559	n
N0.HOG0004945	0.865	n
N0.HOG0004947	0.953	n
N0.HOG0004948	0.979	n
N0.HOG0004949	0.377	n
N0.HOG0004950	0.737	n
N0.HOG0004951	0.856	n
N0.HOG0004952	0.92	n
N0.HOG0004953	0.868	n
N0.HOG0004954	0.907	n
N0.HOG0004955	0.905	n
N0.HOG0004957	0.92	n
N0.HOG0004958	0.881	n
N0.HOG0004959	0.854	n
N0.HOG0004960	0.887	n
N0.HOG0004962	0.456	n
N0.HOG0004964	0.92	n
N0.HOG0004965	0.878	n
N0.HOG0004966	0.979	n
N0.HOG0004967	0.979	n
N0.HOG0004968	0.92	n
N0.HOG0004969	0.881	n
N0.HOG0004970	0.902	n
N0.HOG0004971	0.943	n
N0.HOG0004972	0.865	n
N0.HOG0004973	0.883	n
N0.HOG0004974	0.935	n
N0.HOG0004975	0.935	n
N0.HOG0004977	0.804	n
N0.HOG0004978	0.886	n
N0.HOG0004979	0.881	n
N0.HOG0004980	0.907	n
N0.HOG0004981	0.959	n
N0.HOG0004982	0.889	n
N0.HOG0004983	0.883	n
N0.HOG0004984	0.902	n
N0.HOG0004985	0.705	n
N0.HOG0004986	0.856	n
N0.HOG0004987	0.902	n
N0.HOG0004988	0.878	n
N0.HOG0004989	0.818	n
N0.HOG0004990	0.807	n
N0.HOG0004992	0.818	n
N0.HOG0004993	0.878	n
N0.HOG0004994	0	y
N0.HOG0004995	0.836	n
N0.HOG0004996	0.856	n
N0.HOG0004997	0.925	n
N0.HOG0004998	0.856	n
N0.HOG0004999	0.474	n
N0.HOG0005000	0.856	n
N0.HOG0005001	0.836	n
N0.HOG0005002	0.807	n
N0.HOG0005003	0.818	n
N0.HOG0005004	0.881	n
N0.HOG0005005	0.035	y
N0.HOG0005006	0.852	n
N0.HOG0005007	0.925	n
N0.HOG0005008	0.836	n
N0.HOG0005009	0.856	n
N0.HOG0005010	0.944	n
N0.HOG0005012	0.459	n
N0.HOG0005013	0.9	n
N0.HOG0005015	0.807	n
N0.HOG0005016	0.838	n
N0.HOG0005017	0.863	n
N0.HOG0005019	0.807	n
N0.HOG0005020	0.856	n
N0.HOG0005021	0.838	n
N0.HOG0005022	0.093	n
N0.HOG0005023	0.959	n
N0.HOG0005024	0.856	n
N0.HOG0005026	0.902	n
N0.HOG0005027	0.928	n
N0.HOG0005028	0.979	n
N0.HOG0005029	0.92	n
N0.HOG0005031	0.935	n
N0.HOG0005032	0.737	n
N0.HOG0005033	0.889	n
N0.HOG0005034	0.959	n
N0.HOG0005035	0.92	n
N0.HOG0005036	0.865	n
N0.HOG0005039	0.865	n
N0.HOG0005040	0.887	n
N0.HOG0005041	0.818	n
N0.HOG0005042	0.838	n
N0.HOG0005044	0.863	n
N0.HOG0005045	0.525	n
N0.HOG0005046	0.615	n
N0.HOG0005047	0.818	n
N0.HOG0005048	0.864	n
N0.HOG0005049	0.881	n
N0.HOG0005051	0.86	n
N0.HOG0005052	0.771	n
N0.HOG0005054	0.878	n
N0.HOG0005055	0.949	n
N0.HOG0005056	0.856	n
N0.HOG0005057	0.856	n
N0.HOG0005058	0.52	n
N0.HOG0005059	0.854	n
N0.HOG0005061	0.864	n
N0.HOG0005062	0.838	n
N0.HOG0005063	0.743	n
N0.HOG0005064	0.469	n
N0.HOG0005065	0.856	n
N0.HOG0005066	0.925	n
N0.HOG0005067	0.907	n
N0.HOG0005068	0.881	n
N0.HOG0005069	0.881	n
N0.HOG0005071	0.902	n
N0.HOG0005072	0.907	n
N0.HOG0005073	0.863	n
N0.HOG0005076	0.949	n
N0.HOG0005077	0.979	n
N0.HOG0005078	0.752	n
N0.HOG0005079	0.863	n
N0.HOG0005080	0.881	n
N0.HOG0005081	0.943	n
N0.HOG0005082	0.936	n
N0.HOG0005083	0.777	n
N0.HOG0005084	0.863	n
N0.HOG0005085	0.979	n
N0.HOG0005086	0.92	n
N0.HOG0005087	0.878	n
N0.HOG0005088	0.993	n
N0.HOG0005089	0.56	n
N0.HOG0005090	0.864	n
N0.HOG0005091	0.457	n
N0.HOG0005092	0.768	n
N0.HOG0005093	0.362	n
N0.HOG0005095	0.953	n
N0.HOG0005096	0.836	n
N0.HOG0005099	0.953	n
N0.HOG0005100	0.856	n
N0.HOG0005101	0.999	n
N0.HOG0005102	0.92	n
N0.HOG0005103	0.936	n
N0.HOG0005105	0.92	n
N0.HOG0005107	0.491	n
N0.HOG0005108	0.838	n
N0.HOG0005109	0.953	n
N0.HOG0005110	0.838	n
N0.HOG0005111	0.807	n
N0.HOG0005112	0.979	n
N0.HOG0005113	0.193	n
N0.HOG0005114	0.415	n
N0.HOG0005115	0.881	n
N0.HOG0005116	0.818	n
N0.HOG0005117	0.513	n
N0.HOG0005118	0.485	n
N0.HOG0005119	0.46	n
N0.HOG0005120	0.92	n
N0.HOG0005121	0.838	n
N0.HOG0005123	0.836	n
N0.HOG0005124	0.838	n
N0.HOG0005125	0.935	n
N0.HOG0005126	0.785	n
N0.HOG0005127	0.889	n
N0.HOG0005128	0.657	n
N0.HOG0005129	0.838	n
N0.HOG0005131	0.883	n
N0.HOG0005132	0.92	n
N0.HOG0005133	0.979	n
N0.HOG0005136	0.672	n
N0.HOG0005137	0.944	n
N0.HOG0005138	0.984	n
N0.HOG0005139	0.836	n
N0.HOG0005140	0.818	n
N0.HOG0005141	0.856	n
N0.HOG0005142	0.807	n
N0.HOG0005143	0.554	n
N0.HOG0005144	0.838	n
N0.HOG0005145	0.856	n
N0.HOG0005146	0.838	n
N0.HOG0005147	0.959	n
N0.HOG0005148	0.856	n
N0.HOG0005149	0.856	n
N0.HOG0005150	0.92	n
N0.HOG0005151	0.925	n
N0.HOG0005152	0.856	n
N0.HOG0005153	0.865	n
N0.HOG0005154	0.943	n
N0.HOG0005155	0.827	n
N0.HOG0005156	0.863	n
N0.HOG0005157	0.92	n
N0.HOG0005158	0.905	n
N0.HOG0005160	0.838	n
N0.HOG0005161	0.979	n
N0.HOG0005162	0.856	n
N0.HOG0005163	0.907	n
N0.HOG0005164	0.807	n
N0.HOG0005165	0.838	n
N0.HOG0005166	0.871	n
N0.HOG0005167	0.905	n
N0.HOG0005168	0.865	n
N0.HOG0005169	0.925	n
N0.HOG0005170	0.838	n
N0.HOG0005171	0.856	n
N0.HOG0005172	0.838	n
N0.HOG0005173	0.385	n
N0.HOG0005174	0.905	n
N0.HOG0005175	0.836	n
N0.HOG0005176	0.954	n
N0.HOG0005177	0.552	n
N0.HOG0005178	0.92	n
N0.HOG0005179	0.86	n
N0.HOG0005180	0.878	n
N0.HOG0005181	0.841	n
N0.HOG0005182	0.485	n
N0.HOG0005183	0.905	n
N0.HOG0005184	0.902	n
N0.HOG0005185	0.905	n
N0.HOG0005186	0.902	n
N0.HOG0005187	0.457	n
N0.HOG0005188	0.838	n
N0.HOG0005189	0.807	n
N0.HOG0005190	0.861	n
N0.HOG0005191	0.863	n
N0.HOG0005192	0.925	n
N0.HOG0005193	0.856	n
N0.HOG0005194	0.856	n
N0.HOG0005195	0.816	n
N0.HOG0005196	0.856	n
N0.HOG0005197	0.856	n
N0.HOG0005199	0.925	n
N0.HOG0005200	0.959	n
N0.HOG0005201	0.905	n
N0.HOG0005202	0.818	n
N0.HOG0005203	0.818	n
N0.HOG0005204	0.944	n
N0.HOG0005206	0.92	n
N0.HOG0005207	0.878	n
N0.HOG0005208	0.878	n
N0.HOG0005209	0.971	n
N0.HOG0005210	0.838	n
N0.HOG0005211	0.92	n
N0.HOG0005212	0.474	n
N0.HOG0005213	0.146	n
N0.HOG0005214	0.546	n
N0.HOG0005216	0.944	n
N0.HOG0005217	0.878	n
N0.HOG0005218	0.856	n
N0.HOG0005222	0.856	n
N0.HOG0005223	0.878	n
N0.HOG0005224	0.838	n
N0.HOG0005225	0.458	n
N0.HOG0005226	0.865	n
N0.HOG0005227	0.807	n
N0.HOG0005228	0.902	n
N0.HOG0005229	0.593	n
N0.HOG0005231	0.905	n
N0.HOG0005232	0.907	n
N0.HOG0005233	0.838	n
N0.HOG0005234	0.838	n
N0.HOG0005235	0.537	n
N0.HOG0005236	0.129	n
N0.HOG0005237	0.865	n
N0.HOG0005238	0.953	n
N0.HOG0005239	0.836	n
N0.HOG0005240	0.943	n
N0.HOG0005241	0.856	n
N0.HOG0005242	0.838	n
N0.HOG0005243	0.848	n
N0.HOG0005245	0.343	n
N0.HOG0005246	0.86	n
N0.HOG0005247	0.838	n
N0.HOG0005248	0.881	n
N0.HOG0005249	0.856	n
N0.HOG0005250	0.878	n
N0.HOG0005251	0.925	n
N0.HOG0005252	0.864	n
N0.HOG0005253	0.878	n
N0.HOG0005254	0.881	n
N0.HOG0005255	0.953	n
N0.HOG0005256	0.167	n
N0.HOG0005257	0.905	n
N0.HOG0005258	0.856	n
N0.HOG0005259	0.92	n
N0.HOG0005260	0.863	n
N0.HOG0005261	0.865	n
N0.HOG0005262	0.959	n
N0.HOG0005263	0.838	n
N0.HOG0005264	0.818	n
N0.HOG0005265	0.838	n
N0.HOG0005267	0.863	n
N0.HOG0005268	0.905	n
N0.HOG0005269	0.943	n
N0.HOG0005270	0.887	n
N0.HOG0005271	0.935	n
N0.HOG0005272	0.959	n
N0.HOG0005273	0.959	n
N0.HOG0005274	0.905	n
N0.HOG0005275	0.863	n
N0.HOG0005276	0.902	n
N0.HOG0005277	0.807	n
N0.HOG0005278	0.818	n
N0.HOG0005279	0.836	n
N0.HOG0005280	0.818	n
N0.HOG0005281	0.487	n
N0.HOG0005282	0.902	n
N0.HOG0005283	0.863	n
N0.HOG0005284	0.887	n
N0.HOG0005285	0.836	n
N0.HOG0005286	0.86	n
N0.HOG0005287	0.665	n
N0.HOG0005288	0.856	n
N0.HOG0005289	0.865	n
N0.HOG0005290	0.92	n
N0.HOG0005292	0.863	n
N0.HOG0005296	0.414	n
N0.HOG0005297	0.602	n
N0.HOG0005299	0.979	n
N0.HOG0005300	0.785	n
N0.HOG0005301	0.92	n
N0.HOG0005303	0.86	n
N0.HOG0005304	0.925	n
N0.HOG0005307	0.005	y
N0.HOG0005309	0.865	n
N0.HOG0005310	0.818	n
N0.HOG0005311	0.887	n
N0.HOG0005312	0.863	n
N0.HOG0005313	0.66	n
N0.HOG0005315	0.818	n
N0.HOG0005316	0.593	n
N0.HOG0005317	0.907	n
N0.HOG0005318	0.856	n
N0.HOG0005319	0.905	n
N0.HOG0005320	0.92	n
N0.HOG0005321	0.871	n
N0.HOG0005322	0.905	n
N0.HOG0005323	0.863	n
N0.HOG0005324	0.856	n
N0.HOG0005325	0.904	n
N0.HOG0005326	0.902	n
N0.HOG0005327	0.777	n
N0.HOG0005328	0.838	n
N0.HOG0005329	0.856	n
N0.HOG0005330	0.818	n
N0.HOG0005331	0.505	n
N0.HOG0005333	0.818	n
N0.HOG0005334	0.944	n
N0.HOG0005335	0.537	n
N0.HOG0005336	0.905	n
N0.HOG0005337	0.807	n
N0.HOG0005338	0.881	n
N0.HOG0005340	0.856	n
N0.HOG0005341	0.881	n
N0.HOG0005342	0.639	n
N0.HOG0005343	0.856	n
N0.HOG0005344	0.731	n
N0.HOG0005345	0.838	n
N0.HOG0005346	0.807	n
N0.HOG0005347	0.86	n
N0.HOG0005348	0.863	n
N0.HOG0005349	0.838	n
N0.HOG0005350	0.902	n
N0.HOG0005351	0.664	n
N0.HOG0005352	0.922	n
N0.HOG0005353	0.838	n
N0.HOG0005354	0.944	n
N0.HOG0005356	0.925	n
N0.HOG0005357	0.638	n
N0.HOG0005358	0.959	n
N0.HOG0005359	0.267	n
N0.HOG0005360	0.852	n
N0.HOG0005361	0.753	n
N0.HOG0005362	0.878	n
N0.HOG0005363	0.92	n
N0.HOG0005364	0.865	n
N0.HOG0005366	0.838	n
N0.HOG0005367	0.818	n
N0.HOG0005368	0.922	n
N0.HOG0005369	0.943	n
N0.HOG0005370	0.838	n
N0.HOG0005371	0.878	n
N0.HOG0005372	0.905	n
N0.HOG0005373	0.936	n
N0.HOG0005374	0.599	n
N0.HOG0005375	0.865	n
N0.HOG0005376	0.848	n
N0.HOG0005377	0.615	n
N0.HOG0005378	0.838	n
N0.HOG0005379	0.92	n
N0.HOG0005380	0.659	n
N0.HOG0005381	0.902	n
N0.HOG0005383	0.807	n
N0.HOG0005384	0.807	n
N0.HOG0005386	0.856	n
N0.HOG0005387	0.878	n
N0.HOG0005388	0.838	n
N0.HOG0005389	0.818	n
N0.HOG0005390	0.256	n
N0.HOG0005391	0.64	n
N0.HOG0005393	0.534	n
N0.HOG0005394	0.902	n
N0.HOG0005395	0.432	n
N0.HOG0005396	0.807	n
N0.HOG0005397	0.818	n
N0.HOG0005398	0.678	n
N0.HOG0005399	0.807	n
N0.HOG0005400	0.586	n
N0.HOG0005401	0.92	n
N0.HOG0005402	0.907	n
N0.HOG0005403	0.818	n
N0.HOG0005404	0.818	n
N0.HOG0005405	0.902	n
N0.HOG0005406	0.856	n
